torque,error,status,nano,time
41.2,0.0,0.0,727340131.5,2022-12-17 17:07:43
44.9,0.0,0.0,727652856.5,2022-12-17 17:07:44
41.9,0.0,0.0,727533669.5,2022-12-17 17:07:45
43.25,0.0,0.0,728105732.5,2022-12-17 17:07:46
44.2,0.0,0.0,727634381.0,2022-12-17 17:07:47
41.5,0.0,0.0,727090203.5,2022-12-17 17:07:48
45.05,0.0,0.0,727013385.0,2022-12-17 17:07:49
42.75,0.0,0.0,727224395.5,2022-12-17 17:07:50
43.15,0.0,0.0,726988180.0,2022-12-17 17:07:51
44.400000000000006,0.0,0.0,727109080.5,2022-12-17 17:07:52
42.45,0.0,0.0,727125431.5,2022-12-17 17:07:53
43.7,0.0,0.0,727189683.5,2022-12-17 17:07:54
43.6,0.0,0.0,477231220.0,2022-12-17 17:07:55
42.1,0.0,0.0,727408906.0,2022-12-17 17:07:56
43.8,0.0,0.0,727521522.5,2022-12-17 17:07:57
42.75,0.0,0.0,728056348.5,2022-12-17 17:07:58
42.05,0.0,0.0,727571534.5,2022-12-17 17:07:59
44.05,0.0,0.0,727977736.0,2022-12-17 17:08:00
41.1,0.0,0.0,727110361.5,2022-12-17 17:08:01
43.95,0.0,0.0,727120900.5,2022-12-17 17:08:02
42.75,0.0,0.0,727102360.0,2022-12-17 17:08:03
42.05,0.0,0.0,727152850.0,2022-12-17 17:08:04
45.4,0.0,0.0,727114546.5,2022-12-17 17:08:05
41.1,0.0,0.0,727136392.0,2022-12-17 17:08:06
44.05,0.0,0.0,727210832.5,2022-12-17 17:08:07
42.8,0.0,0.0,727304126.0,2022-12-17 17:08:08
42.1,0.0,0.0,727342089.0,2022-12-17 17:08:09
44.45,0.0,0.0,727462270.5,2022-12-17 17:08:10
41.9,0.0,0.0,728019465.0,2022-12-17 17:08:11
43.2,0.0,0.0,728197394.0,2022-12-17 17:08:12
42.8,0.0,0.0,727613977.0,2022-12-17 17:08:13
41.4,0.0,0.0,727472411.5,2022-12-17 17:08:14
43.400000000000006,0.0,0.0,727263686.5,2022-12-17 17:08:15
42.45,0.0,0.0,727247606.0,2022-12-17 17:08:16
41.8,0.0,0.0,727266636.0,2022-12-17 17:08:17
44.15,0.0,0.0,727263506.5,2022-12-17 17:08:18
41.8,0.0,0.0,727282432.5,2022-12-17 17:08:19
42.6,0.0,0.0,727303254.5,2022-12-17 17:08:20
43.3,0.0,0.0,727353358.0,2022-12-17 17:08:21
40.7,0.0,0.0,727425397.5,2022-12-17 17:08:22
43.95,0.0,0.0,727548458.0,2022-12-17 17:08:23
41.55,0.0,0.0,727604639.0,2022-12-17 17:08:24
43.3,0.0,0.0,727656747.0,2022-12-17 17:08:25
43.85,0.0,0.0,728049024.5,2022-12-17 17:08:26
41.45,0.0,0.0,727781375.5,2022-12-17 17:08:27
44.75,0.0,0.0,727317237.0,2022-12-17 17:08:28
41.6,0.0,0.0,727380480.5,2022-12-17 17:08:29
43.1,0.0,0.0,727345154.0,2022-12-17 17:08:30
43.6,0.0,0.0,727266625.5,2022-12-17 17:08:31
41.4,0.0,0.0,727289039.5,2022-12-17 17:08:32
44.35,0.0,0.0,727484885.5,2022-12-17 17:08:33
42.35,0.0,0.0,727357708.5,2022-12-17 17:08:34
43.0,0.0,0.0,727463580.0,2022-12-17 17:08:35
43.95,0.0,0.0,727484935.0,2022-12-17 17:08:36
41.85,0.0,0.0,727634688.5,2022-12-17 17:08:37
43.400000000000006,0.0,0.0,727764724.5,2022-12-17 17:08:38
43.2,0.0,0.0,727780734.0,2022-12-17 17:08:39
42.2,0.0,0.0,728798523.5,2022-12-17 17:08:40
44.05,0.0,0.0,728254719.0,2022-12-17 17:08:41
42.15,0.0,0.0,727407528.0,2022-12-17 17:08:42
42.6,0.0,0.0,727317111.0,2022-12-17 17:08:43
43.05,0.0,0.0,727370664.0,2022-12-17 17:08:44
41.45,0.0,0.0,727439030.5,2022-12-17 17:08:45
44.2,0.0,0.0,727416445.0,2022-12-17 17:08:46
41.75,0.0,0.0,727451781.5,2022-12-17 17:08:47
42.45,0.0,0.0,727523368.5,2022-12-17 17:08:48
44.0,0.0,0.0,727626311.5,2022-12-17 17:08:49
41.150000000000006,0.0,0.0,727651416.0,2022-12-17 17:08:50
44.15,0.0,0.0,727653586.0,2022-12-17 17:08:51
41.55,0.0,0.0,728354229.0,2022-12-17 17:08:52
42.8,0.0,0.0,727908639.5,2022-12-17 17:08:53
43.400000000000006,0.0,0.0,728030640.5,2022-12-17 17:08:54
41.400000000000006,0.0,0.0,727739545.0,2022-12-17 17:08:55
43.6,0.0,0.0,727453898.5,2022-12-17 17:08:56
42.05,0.0,0.0,728040311.0,2022-12-17 17:08:57
42.85,0.0,0.0,727510313.0,2022-12-17 17:08:58
43.0,0.0,0.0,727530487.0,2022-12-17 17:08:59
42.1,0.0,0.0,727535321.0,2022-12-17 17:09:00
42.6,0.0,0.0,727581842.0,2022-12-17 17:09:01
42.45,0.0,0.0,727525565.0,2022-12-17 17:09:02
42.6,0.0,0.0,727719754.5,2022-12-17 17:09:03
43.25,0.0,0.0,727880488.0,2022-12-17 17:09:04
42.45,0.0,0.0,728383724.0,2022-12-17 17:09:05
42.3,0.0,0.0,727958117.5,2022-12-17 17:09:06
43.8,0.0,0.0,728044378.5,2022-12-17 17:09:07
40.95,0.0,0.0,728520394.5,2022-12-17 17:09:08
43.650000000000006,0.0,0.0,727452206.0,2022-12-17 17:09:09
42.0,0.0,0.0,727584371.5,2022-12-17 17:09:10
43.3,0.0,0.0,977607781.0,2022-12-17 17:09:11
44.35,0.0,0.0,727595870.0,2022-12-17 17:09:12
40.85,0.0,0.0,727650762.5,2022-12-17 17:09:13
44.35,0.0,0.0,727622155.0,2022-12-17 17:09:14
41.8,0.0,0.0,727756216.5,2022-12-17 17:09:15
41.9,0.0,0.0,727817468.0,2022-12-17 17:09:16
44.2,0.0,0.0,727892908.5,2022-12-17 17:09:17
41.4,0.0,0.0,477932510.0,2022-12-17 17:09:18
43.85,0.0,0.0,729041156.0,2022-12-17 17:09:19
42.35,0.0,0.0,728006059.5,2022-12-17 17:09:20
42.15,0.0,0.0,728475510.5,2022-12-17 17:09:21
43.95,0.0,0.0,728217660.0,2022-12-17 17:09:22
41.8,0.0,0.0,727731727.5,2022-12-17 17:09:23
42.650000000000006,0.0,0.0,727838285.0,2022-12-17 17:09:24
43.35,0.0,0.0,727717131.5,2022-12-17 17:09:25
41.400000000000006,0.0,0.0,727667296.5,2022-12-17 17:09:26
43.6,0.0,0.0,727708014.0,2022-12-17 17:09:27
42.45,0.0,0.0,727722786.5,2022-12-17 17:09:28
41.55,0.0,0.0,727787724.0,2022-12-17 17:09:29
43.55,0.0,0.0,727859223.0,2022-12-17 17:09:30
41.0,0.0,0.0,477878291.0,2022-12-17 17:09:31
43.7,0.0,0.0,727972769.0,2022-12-17 17:09:32
42.45,0.0,0.0,728132085.0,2022-12-17 17:09:33
41.6,0.0,0.0,728198012.0,2022-12-17 17:09:34
44.55,0.0,0.0,728190022.0,2022-12-17 17:09:35
41.15,0.0,0.0,728505493.5,2022-12-17 17:09:36
43.7,0.0,0.0,727819396.5,2022-12-17 17:09:37
42.45,0.0,0.0,727777053.5,2022-12-17 17:09:38
41.9,0.0,0.0,727735400.5,2022-12-17 17:09:39
44.3,0.0,0.0,727825692.0,2022-12-17 17:09:40
41.900000000000006,0.0,0.0,727784305.0,2022-12-17 17:09:41
43.25,0.0,0.0,727872455.5,2022-12-17 17:09:42
42.1,0.0,0.0,977845194.0,2022-12-17 17:09:43
41.900000000000006,0.0,0.0,727979225.5,2022-12-17 17:09:44
43.900000000000006,0.0,0.0,727962323.0,2022-12-17 17:09:45
42.15,0.0,0.0,728141527.5,2022-12-17 17:09:46
42.35,0.0,0.0,728215485.0,2022-12-17 17:09:47
43.45,0.0,0.0,728830498.0,2022-12-17 17:09:48
41.650000000000006,0.0,0.0,728320563.0,2022-12-17 17:09:49
43.45,0.0,0.0,728403680.0,2022-12-17 17:09:50
42.8,0.0,0.0,727847978.5,2022-12-17 17:09:51
41.15,0.0,0.0,727825878.5,2022-12-17 17:09:52
44.0,0.0,0.0,727952426.0,2022-12-17 17:09:53
41.25,0.0,0.0,727841228.5,2022-12-17 17:09:54
42.900000000000006,0.0,0.0,727867194.0,2022-12-17 17:09:55
43.35,0.0,0.0,727946304.5,2022-12-17 17:09:56
41.15,0.0,0.0,728104151.5,2022-12-17 17:09:57
44.400000000000006,0.0,0.0,728127393.5,2022-12-17 17:09:58
41.1,0.0,0.0,728152362.0,2022-12-17 17:09:59
43.0,0.0,0.0,728272769.0,2022-12-17 17:10:00
43.05,0.0,0.0,728202415.5,2022-12-17 17:10:01
41.1,0.0,0.0,728827358.5,2022-12-17 17:10:02
44.5,0.0,0.0,728383923.5,2022-12-17 17:10:03
41.35,0.0,0.0,727963301.5,2022-12-17 17:10:04
42.95,0.0,0.0,727902058.0,2022-12-17 17:10:05
42.85,0.0,0.0,727904888.0,2022-12-17 17:10:06
43.3,0.0,0.0,727953412.5,2022-12-17 17:10:08
41.7,0.0,0.0,728084937.5,2022-12-17 17:10:09
42.3,0.0,0.0,728061038.0,2022-12-17 17:10:10
42.3,0.0,0.0,978396075.0,2022-12-17 17:10:11
42.2,0.0,0.0,728234027.5,2022-12-17 17:10:12
42.7,0.0,0.0,728355411.0,2022-12-17 17:10:13
42.7,0.0,0.0,728284948.0,2022-12-17 17:10:14
41.8,0.0,0.0,728928170.5,2022-12-17 17:10:15
42.95,0.0,0.0,728895990.0,2022-12-17 17:10:16
41.400000000000006,0.0,0.0,728899734.5,2022-12-17 17:10:17
42.5,0.0,0.0,728291692.0,2022-12-17 17:10:18
43.35,0.0,0.0,728166418.0,2022-12-17 17:10:19
41.6,0.0,0.0,728157928.5,2022-12-17 17:10:20
44.3,0.0,0.0,728132860.5,2022-12-17 17:10:21
41.5,0.0,0.0,728220941.5,2022-12-17 17:10:22
42.650000000000006,0.0,0.0,728283600.0,2022-12-17 17:10:23
43.6,0.0,0.0,728350191.0,2022-12-17 17:10:24
41.4,0.0,0.0,978437611.0,2022-12-17 17:10:25
43.3,0.0,0.0,728315426.0,2022-12-17 17:10:26
42.3,0.0,0.0,728326224.5,2022-12-17 17:10:27
42.0,0.0,0.0,728475131.5,2022-12-17 17:10:28
43.4,0.0,0.0,728563489.0,2022-12-17 17:10:29
41.1,0.0,0.0,978699179.0,2022-12-17 17:10:30
43.0,0.0,0.0,728482215.5,2022-12-17 17:10:31
43.05,0.0,0.0,728242025.0,2022-12-17 17:10:32
41.75,0.0,0.0,728233328.0,2022-12-17 17:10:33
43.6,0.0,0.0,478399163.0,2022-12-17 17:10:34
42.0,0.0,0.0,728320061.0,2022-12-17 17:10:35
42.35,0.0,0.0,728224847.5,2022-12-17 17:10:36
43.95,0.0,0.0,728359250.5,2022-12-17 17:10:37
41.15,0.0,0.0,728412320.0,2022-12-17 17:10:38
44.2,0.0,0.0,728468503.5,2022-12-17 17:10:39
41.95,0.0,0.0,728544481.5,2022-12-17 17:10:40
41.55,0.0,0.0,728654993.0,2022-12-17 17:10:41
44.35,0.0,0.0,728693183.0,2022-12-17 17:10:42
40.75,0.0,0.0,728636053.5,2022-12-17 17:10:43
44.25,0.0,0.0,729205039.5,2022-12-17 17:10:44
42.45,0.0,0.0,728247419.5,2022-12-17 17:10:45
42.2,0.0,0.0,978365083.0,2022-12-17 17:10:46
44.35,0.0,0.0,728237712.0,2022-12-17 17:10:47
41.1,0.0,0.0,728330867.0,2022-12-17 17:10:48
44.45,0.0,0.0,728389118.0,2022-12-17 17:10:49
42.7,0.0,0.0,728280903.5,2022-12-17 17:10:50
41.9,0.0,0.0,728443925.0,2022-12-17 17:10:51
44.55,0.0,0.0,728534625.0,2022-12-17 17:10:52
41.35,0.0,0.0,728564083.0,2022-12-17 17:10:53
43.75,0.0,0.0,728555615.0,2022-12-17 17:10:54
42.95,0.0,0.0,728588934.5,2022-12-17 17:10:55
41.65,0.0,0.0,728644639.5,2022-12-17 17:10:56
44.150000000000006,0.0,0.0,728756669.5,2022-12-17 17:10:57
41.6,0.0,0.0,729634786.5,2022-12-17 17:10:58
42.35,0.0,0.0,728557395.0,2022-12-17 17:10:59
43.4,0.0,0.0,728499018.5,2022-12-17 17:11:00
40.55,0.0,0.0,728426907.5,2022-12-17 17:11:01
43.45,0.0,0.0,728449896.5,2022-12-17 17:11:02
42.65,0.0,0.0,728428744.5,2022-12-17 17:11:03
41.650000000000006,0.0,0.0,728507125.0,2022-12-17 17:11:04
44.1,0.0,0.0,728546345.5,2022-12-17 17:11:05
41.2,0.0,0.0,728465067.5,2022-12-17 17:11:06
43.150000000000006,0.0,0.0,728675778.5,2022-12-17 17:11:07
43.25,0.0,0.0,728586946.5,2022-12-17 17:11:08
40.45,0.0,0.0,728699765.5,2022-12-17 17:11:09
44.5,0.0,0.0,728847305.0,2022-12-17 17:11:10
40.85,0.0,0.0,728882743.0,2022-12-17 17:11:11
43.35,0.0,0.0,728782530.0,2022-12-17 17:11:12
43.35,0.0,0.0,728542825.0,2022-12-17 17:11:13
41.0,0.0,0.0,728504100.5,2022-12-17 17:11:14
44.95,0.0,0.0,728456340.0,2022-12-17 17:11:15
41.150000000000006,0.0,0.0,728380584.0,2022-12-17 17:11:16
43.150000000000006,0.0,0.0,728575099.5,2022-12-17 17:11:17
43.65,0.0,0.0,728472278.5,2022-12-17 17:11:18
41.65,0.0,0.0,728454945.5,2022-12-17 17:11:19
43.75,0.0,0.0,728612505.0,2022-12-17 17:11:20
42.25,0.0,0.0,728634839.0,2022-12-17 17:11:21
42.25,0.0,0.0,728801639.0,2022-12-17 17:11:22
42.8,0.0,0.0,728842664.0,2022-12-17 17:11:23
42.150000000000006,0.0,0.0,729339845.5,2022-12-17 17:11:24
42.55,0.0,0.0,729009934.5,2022-12-17 17:11:25
43.15,0.0,0.0,728931656.5,2022-12-17 17:11:26
41.85,0.0,0.0,728659897.5,2022-12-17 17:11:27
43.75,0.0,0.0,728457066.5,2022-12-17 17:11:28
42.650000000000006,0.0,0.0,728536416.0,2022-12-17 17:11:29
41.8,0.0,0.0,728578355.0,2022-12-17 17:11:30
43.65,0.0,0.0,728410359.0,2022-12-17 17:11:31
41.1,0.0,0.0,728517205.0,2022-12-17 17:11:32
43.8,0.0,0.0,728565772.5,2022-12-17 17:11:33
42.35,0.0,0.0,728627885.0,2022-12-17 17:11:34
42.45,0.0,0.0,728792889.0,2022-12-17 17:11:35
43.95,0.0,0.0,728783695.0,2022-12-17 17:11:36
41.5,0.0,0.0,728864081.5,2022-12-17 17:11:37
43.75,0.0,0.0,729019967.5,2022-12-17 17:11:38
42.25,0.0,0.0,729067372.5,2022-12-17 17:11:39
41.95,0.0,0.0,729026542.5,2022-12-17 17:11:40
43.5,0.0,0.0,728469489.5,2022-12-17 17:11:41
42.1,0.0,0.0,728578347.0,2022-12-17 17:11:42
42.95,0.0,0.0,728490239.5,2022-12-17 17:11:43
42.85,0.0,0.0,728633938.0,2022-12-17 17:11:44
41.45,0.0,0.0,728649829.5,2022-12-17 17:11:45
42.95,0.0,0.0,728616222.0,2022-12-17 17:11:46
42.55,0.0,0.0,728651077.0,2022-12-17 17:11:47
41.35,0.0,0.0,728824994.0,2022-12-17 17:11:48
43.55,0.0,0.0,728944782.5,2022-12-17 17:11:49
40.5,0.0,0.0,728935055.5,2022-12-17 17:11:50
42.95,0.0,0.0,729258211.0,2022-12-17 17:11:51
42.1,0.0,0.0,729517419.5,2022-12-17 17:11:52
41.15,0.0,0.0,728806020.5,2022-12-17 17:11:53
43.4,0.0,0.0,728732282.5,2022-12-17 17:11:54
40.65,0.0,0.0,728704028.5,2022-12-17 17:11:55
43.9,0.0,0.0,728624248.5,2022-12-17 17:11:56
41.55,0.0,0.0,728744799.5,2022-12-17 17:11:57
42.45,0.0,0.0,728701754.0,2022-12-17 17:11:58
43.7,0.0,0.0,728680063.5,2022-12-17 17:11:59
40.65,0.0,0.0,728778535.5,2022-12-17 17:12:00
43.9,0.0,0.0,728885915.5,2022-12-17 17:12:01
42.5,0.0,0.0,728924808.5,2022-12-17 17:12:02
42.7,0.0,0.0,729509204.5,2022-12-17 17:12:03
44.3,0.0,0.0,729092065.5,2022-12-17 17:12:04
41.95,0.0,0.0,729630986.5,2022-12-17 17:12:05
43.75,0.0,0.0,729697774.0,2022-12-17 17:12:06
42.45,0.0,0.0,729001184.5,2022-12-17 17:12:07
42.1,0.0,0.0,728835002.5,2022-12-17 17:12:08
43.75,0.0,0.0,728737542.0,2022-12-17 17:12:09
42.2,0.0,0.0,728658140.5,2022-12-17 17:12:10
42.7,0.0,0.0,728774004.0,2022-12-17 17:12:11
43.6,0.0,0.0,728782283.5,2022-12-17 17:12:12
41.35,0.0,0.0,728858968.0,2022-12-17 17:12:13
43.900000000000006,0.0,0.0,728924301.5,2022-12-17 17:12:14
42.1,0.0,0.0,728930411.0,2022-12-17 17:12:15
42.150000000000006,0.0,0.0,729056644.0,2022-12-17 17:12:16
44.35,0.0,0.0,729057623.0,2022-12-17 17:12:17
40.75,0.0,0.0,729207281.5,2022-12-17 17:12:18
43.85,0.0,0.0,729624762.0,2022-12-17 17:12:19
43.400000000000006,0.0,0.0,729829873.0,2022-12-17 17:12:20
41.95,0.0,0.0,728765877.5,2022-12-17 17:12:21
45.45,0.0,0.0,728721749.0,2022-12-17 17:12:22
41.7,0.0,0.0,728783313.0,2022-12-17 17:12:23
44.3,0.0,0.0,728869772.5,2022-12-17 17:12:24
44.150000000000006,0.0,0.0,728845211.0,2022-12-17 17:12:25
42.25,0.0,0.0,728755372.0,2022-12-17 17:12:26
44.65,0.0,0.0,728895751.0,2022-12-17 17:12:27
41.85,0.0,0.0,728986835.0,2022-12-17 17:12:28
42.8,0.0,0.0,729091949.5,2022-12-17 17:12:29
43.7,0.0,0.0,729120613.0,2022-12-17 17:12:30
42.05,0.0,0.0,729711661.5,2022-12-17 17:12:31
45.8,0.0,0.0,729252434.5,2022-12-17 17:12:32
43.75,0.0,0.0,729427664.5,2022-12-17 17:12:33
44.5,0.0,0.0,730077574.5,2022-12-17 17:12:34
45.3,0.0,0.0,728941829.0,2022-12-17 17:12:35
42.05,0.0,0.0,728915551.0,2022-12-17 17:12:36
43.35,0.0,0.0,728908782.5,2022-12-17 17:12:37
42.9,0.0,0.0,978941173.0,2022-12-17 17:12:38
41.85,0.0,0.0,728883947.0,2022-12-17 17:12:39
44.75,0.0,0.0,728884500.0,2022-12-17 17:12:40
41.8,0.0,0.0,728999824.5,2022-12-17 17:12:41
43.4,0.0,0.0,729145315.0,2022-12-17 17:12:42
43.55,0.0,0.0,729115262.0,2022-12-17 17:12:43
41.6,0.0,0.0,729216232.0,2022-12-17 17:12:44
44.85,0.0,0.0,729349732.5,2022-12-17 17:12:45
41.9,0.0,0.0,479276712.0,2022-12-17 17:12:46
42.85,0.0,0.0,729955355.5,2022-12-17 17:12:47
44.5,0.0,0.0,729677313.0,2022-12-17 17:12:48
41.900000000000006,0.0,0.0,729036045.0,2022-12-17 17:12:49
44.25,0.0,0.0,729036253.5,2022-12-17 17:12:50
42.6,0.0,0.0,728940471.5,2022-12-17 17:12:51
42.8,0.0,0.0,729020869.0,2022-12-17 17:12:52
44.5,0.0,0.0,729036287.5,2022-12-17 17:12:53
42.6,0.0,0.0,728991635.5,2022-12-17 17:12:54
42.8,0.0,0.0,729078312.5,2022-12-17 17:12:55
43.35,0.0,0.0,729140900.0,2022-12-17 17:12:56
41.55,0.0,0.0,729382785.5,2022-12-17 17:12:57
44.0,0.0,0.0,729344382.0,2022-12-17 17:12:58
42.95,0.0,0.0,729950570.5,2022-12-17 17:12:59
42.05,0.0,0.0,729442684.0,2022-12-17 17:13:00
44.75,0.0,0.0,729989060.0,2022-12-17 17:13:01
40.45,0.0,0.0,730060792.5,2022-12-17 17:13:02
44.75,0.0,0.0,729002181.0,2022-12-17 17:13:03
42.650000000000006,0.0,0.0,729221566.0,2022-12-17 17:13:04
42.400000000000006,0.0,0.0,729178243.5,2022-12-17 17:13:05
44.9,0.0,0.0,729118368.0,2022-12-17 17:13:06
40.5,0.0,0.0,729176212.0,2022-12-17 17:13:07
44.7,0.0,0.0,729147630.0,2022-12-17 17:13:08
42.3,0.0,0.0,729202221.0,2022-12-17 17:13:09
42.35,0.0,0.0,729326611.0,2022-12-17 17:13:10
44.25,0.0,0.0,729386060.5,2022-12-17 17:13:11
41.75,0.0,0.0,729379994.0,2022-12-17 17:13:12
43.650000000000006,0.0,0.0,730526691.5,2022-12-17 17:13:13
42.7,0.0,0.0,729516790.0,2022-12-17 17:13:14
42.2,0.0,0.0,729663833.5,2022-12-17 17:13:15
43.95,0.0,0.0,729156537.5,2022-12-17 17:13:16
42.45,0.0,0.0,729250476.5,2022-12-17 17:13:17
43.6,0.0,0.0,979216322.0,2022-12-17 17:13:18
43.150000000000006,0.0,0.0,729239924.5,2022-12-17 17:13:19
41.900000000000006,0.0,0.0,729272546.0,2022-12-17 17:13:20
44.2,0.0,0.0,729113849.5,2022-12-17 17:13:21
42.7,0.0,0.0,729256710.0,2022-12-17 17:13:22
42.3,0.0,0.0,729388774.0,2022-12-17 17:13:23
44.45,0.0,0.0,729366618.0,2022-12-17 17:13:24
41.4,0.0,0.0,729459792.5,2022-12-17 17:13:25
44.35,0.0,0.0,729526229.0,2022-12-17 17:13:26
42.1,0.0,0.0,730596756.0,2022-12-17 17:13:27
42.35,0.0,0.0,729735575.5,2022-12-17 17:13:28
44.35,0.0,0.0,729644250.5,2022-12-17 17:13:29
41.45,0.0,0.0,729342208.0,2022-12-17 17:13:30
44.1,0.0,0.0,729328127.5,2022-12-17 17:13:31
42.95,0.0,0.0,729143317.5,2022-12-17 17:13:32
43.05,0.0,0.0,729303472.0,2022-12-17 17:13:33
44.2,0.0,0.0,729247291.0,2022-12-17 17:13:34
42.400000000000006,0.0,0.0,729282722.0,2022-12-17 17:13:35
43.85,0.0,0.0,729285038.5,2022-12-17 17:13:36
43.35,0.0,0.0,729515487.5,2022-12-17 17:13:37
43.55,0.0,0.0,729568240.5,2022-12-17 17:13:38
44.25,0.0,0.0,729544779.0,2022-12-17 17:13:39
43.25,0.0,0.0,729714177.5,2022-12-17 17:13:40
43.3,0.0,0.0,730252039.0,2022-12-17 17:13:41
43.6,0.0,0.0,729808943.0,2022-12-17 17:13:42
42.05,0.0,0.0,729605582.5,2022-12-17 17:13:43
43.8,0.0,0.0,729337751.0,2022-12-17 17:13:44
43.6,0.0,0.0,729375475.0,2022-12-17 17:13:45
41.95,0.0,0.0,729461563.0,2022-12-17 17:13:46
44.65,0.0,0.0,729419139.0,2022-12-17 17:13:47
41.75,0.0,0.0,729432392.5,2022-12-17 17:13:48
44.05,0.0,0.0,729498824.0,2022-12-17 17:13:49
41.2,0.0,0.0,979518527.0,2022-12-17 17:13:50
41.8,0.0,0.0,729443082.5,2022-12-17 17:13:51
45.35,0.0,0.0,729612164.0,2022-12-17 17:13:52
42.3,0.0,0.0,729734190.5,2022-12-17 17:13:53
44.400000000000006,0.0,0.0,730338441.0,2022-12-17 17:13:54
43.7,0.0,0.0,730227013.5,2022-12-17 17:13:55
43.0,0.0,0.0,729894219.5,2022-12-17 17:13:56
44.8,0.0,0.0,729446367.0,2022-12-17 17:13:57
42.3,0.0,0.0,729434937.0,2022-12-17 17:13:58
44.2,0.0,0.0,979506576.0,2022-12-17 17:13:59
44.0,0.0,0.0,729365398.5,2022-12-17 17:14:00
42.35,0.0,0.0,729448960.5,2022-12-17 17:14:01
43.95,0.0,0.0,729437766.0,2022-12-17 17:14:02
42.95,0.0,0.0,729477108.0,2022-12-17 17:14:03
41.8,0.0,0.0,729564045.0,2022-12-17 17:14:04
44.45,0.0,0.0,729642908.5,2022-12-17 17:14:05
42.45,0.0,0.0,729663014.0,2022-12-17 17:14:06
43.2,0.0,0.0,729807073.0,2022-12-17 17:14:07
44.1,0.0,0.0,729834824.0,2022-12-17 17:14:08
41.7,0.0,0.0,730960605.5,2022-12-17 17:14:09
45.0,0.0,0.0,730275743.5,2022-12-17 17:14:10
42.35,0.0,0.0,729583857.5,2022-12-17 17:14:11
42.8,0.0,0.0,729494671.5,2022-12-17 17:14:12
44.85,0.0,0.0,729524361.5,2022-12-17 17:14:13
41.2,0.0,0.0,729506982.5,2022-12-17 17:14:14
45.15,0.0,0.0,729547997.5,2022-12-17 17:14:15
42.15,0.0,0.0,729538062.5,2022-12-17 17:14:16
43.0,0.0,0.0,729641322.0,2022-12-17 17:14:17
44.5,0.0,0.0,729704265.0,2022-12-17 17:14:18
41.3,0.0,0.0,729725678.0,2022-12-17 17:14:19
44.6,0.0,0.0,729832827.0,2022-12-17 17:14:20
42.5,0.0,0.0,729984664.0,2022-12-17 17:14:21
42.5,0.0,0.0,730002471.5,2022-12-17 17:14:22
44.85,0.0,0.0,730583772.0,2022-12-17 17:14:23
42.45,0.0,0.0,729907259.5,2022-12-17 17:14:24
44.2,0.0,0.0,729646009.0,2022-12-17 17:14:25
44.3,0.0,0.0,729754999.0,2022-12-17 17:14:26
42.65,0.0,0.0,729737765.5,2022-12-17 17:14:27
45.2,0.0,0.0,729707839.5,2022-12-17 17:14:28
43.150000000000006,0.0,0.0,729696398.0,2022-12-17 17:14:29
43.85,0.0,0.0,729742291.5,2022-12-17 17:14:30
44.6,0.0,0.0,729846850.0,2022-12-17 17:14:31
41.45,0.0,0.0,729907205.0,2022-12-17 17:14:32
45.1,0.0,0.0,730008897.0,2022-12-17 17:14:33
42.400000000000006,0.0,0.0,730056483.0,2022-12-17 17:14:34
44.0,0.0,0.0,730070809.0,2022-12-17 17:14:35
44.45,0.0,0.0,730058459.5,2022-12-17 17:14:36
41.0,0.0,0.0,730432358.5,2022-12-17 17:14:37
44.65,0.0,0.0,730297732.0,2022-12-17 17:14:38
42.2,0.0,0.0,729771692.5,2022-12-17 17:14:39
43.2,0.0,0.0,729798934.5,2022-12-17 17:14:40
44.25,0.0,0.0,730000697.5,2022-12-17 17:14:41
42.2,0.0,0.0,730048725.5,2022-12-17 17:14:42
43.1,0.0,0.0,729722915.5,2022-12-17 17:14:43
42.25,0.0,0.0,729813396.5,2022-12-17 17:14:44
41.85,0.0,0.0,729848071.0,2022-12-17 17:14:45
43.5,0.0,0.0,730015604.5,2022-12-17 17:14:46
42.85,0.0,0.0,730052416.0,2022-12-17 17:14:47
42.3,0.0,0.0,730118747.0,2022-12-17 17:14:48
43.85,0.0,0.0,730222034.5,2022-12-17 17:14:49
40.95,0.0,0.0,730267118.5,2022-12-17 17:14:50
43.85,0.0,0.0,730559202.0,2022-12-17 17:14:51
42.25,0.0,0.0,729995544.0,2022-12-17 17:14:52
42.400000000000006,0.0,0.0,729920981.0,2022-12-17 17:14:53
44.2,0.0,0.0,730017699.0,2022-12-17 17:14:54
42.1,0.0,0.0,730089146.5,2022-12-17 17:14:55
44.5,0.0,0.0,730064433.0,2022-12-17 17:14:56
44.1,0.0,0.0,730523327.0,2022-12-17 17:14:57
42.8,0.0,0.0,730056735.5,2022-12-17 17:14:58
45.2,0.0,0.0,730106323.0,2022-12-17 17:14:59
41.6,0.0,0.0,730206361.5,2022-12-17 17:15:00
44.0,0.0,0.0,730233113.0,2022-12-17 17:15:01
44.5,0.0,0.0,730229971.5,2022-12-17 17:15:02
42.45,0.0,0.0,730321683.5,2022-12-17 17:15:03
46.35,0.0,0.0,730534959.0,2022-12-17 17:15:04
42.35,0.0,0.0,730737935.5,2022-12-17 17:15:05
44.2,0.0,0.0,730019889.0,2022-12-17 17:15:06
44.1,0.0,0.0,730201402.5,2022-12-17 17:15:07
41.900000000000006,0.0,0.0,730138211.0,2022-12-17 17:15:08
44.7,0.0,0.0,730263273.0,2022-12-17 17:15:09
